symbol,fundingTime,fundingRate,settlement
LTCUSDT,2020-03-28 16:00:00,0.0,USDT
LTCUSDT,2020-03-29 00:00:00,0.0,USDT
LTCUSDT,2020-03-29 08:00:00,0.0,USDT
LTCUSDT,2020-03-29 16:00:00,0.0,USDT
LTCUSDT,2020-03-30 00:00:00,0.0,USDT
LTCUSDT,2020-03-30 08:00:00,0.0,USDT
LTCUSDT,2020-03-30 16:00:00,0.00016172,USDT
LTCUSDT,2020-03-31 00:00:00,0.0,USDT
LTCUSDT,2020-03-31 08:00:00,0.0,USDT
LTCUSDT,2020-03-31 16:00:00,0.0,USDT
LTCUSDT,2020-04-01 00:00:00,0.00012329,USDT
LTCUSDT,2020-04-01 08:00:00,0.0,USDT
LTCUSDT,2020-04-01 16:00:00,0.0,USDT
LTCUSDT,2020-04-02 00:00:00,0.0,USDT
LTCUSDT,2020-04-02 08:00:00,0.0,USDT
LTCUSDT,2020-04-02 16:00:00,0.0,USDT
LTCUSDT,2020-04-03 00:00:00,0.00020405,USDT
LTCUSDT,2020-04-03 08:00:00,0.00023227,USDT
LTCUSDT,2020-04-03 16:00:00,0.0,USDT
LTCUSDT,2020-04-04 00:00:00,0.0,USDT
LTCUSDT,2020-04-04 08:00:00,0.0,USDT
LTCUSDT,2020-04-04 16:00:00,0.0,USDT
LTCUSDT,2020-04-05 00:00:00,0.0,USDT
LTCUSDT,2020-04-05 08:00:00,0.0003213,USDT
LTCUSDT,2020-04-05 16:00:00,7.853e-05,USDT
LTCUSDT,2020-04-06 00:00:00,0.0,USDT
LTCUSDT,2020-04-06 08:00:00,0.0,USDT
LTCUSDT,2020-04-06 16:00:00,2.064e-05,USDT
LTCUSDT,2020-04-07 00:00:00,0.00030828,USDT
LTCUSDT,2020-04-07 08:00:00,0.00029502,USDT
LTCUSDT,2020-04-07 16:00:00,8.266e-05,USDT
LTCUSDT,2020-04-08 00:00:00,6.106e-05,USDT
LTCUSDT,2020-04-08 08:00:00,7.861e-05,USDT
LTCUSDT,2020-04-08 16:00:00,0.00017487,USDT
LTCUSDT,2020-04-09 00:00:00,0.00041157,USDT
LTCUSDT,2020-04-09 08:00:00,0.0001252,USDT
LTCUSDT,2020-04-09 16:00:00,1.419e-05,USDT
LTCUSDT,2020-04-10 00:00:00,0.0,USDT
LTCUSDT,2020-04-10 08:00:00,0.0,USDT
LTCUSDT,2020-04-10 16:00:00,0.0,USDT
LTCUSDT,2020-04-11 00:00:00,0.0,USDT
LTCUSDT,2020-04-11 08:00:00,0.0,USDT
LTCUSDT,2020-04-11 16:00:00,0.0,USDT
LTCUSDT,2020-04-12 00:00:00,0.0,USDT
LTCUSDT,2020-04-12 08:00:00,0.0,USDT
LTCUSDT,2020-04-12 16:00:00,0.0,USDT
LTCUSDT,2020-04-13 00:00:00,0.0,USDT
LTCUSDT,2020-04-13 08:00:00,0.0,USDT
LTCUSDT,2020-04-13 16:00:00,0.0,USDT
LTCUSDT,2020-04-14 00:00:00,0.0,USDT
LTCUSDT,2020-04-14 08:00:00,0.0,USDT
LTCUSDT,2020-04-14 16:00:00,0.0,USDT
LTCUSDT,2020-04-15 00:00:00,0.0,USDT
LTCUSDT,2020-04-15 08:00:00,0.0,USDT
LTCUSDT,2020-04-15 16:00:00,0.0,USDT
LTCUSDT,2020-04-16 00:00:00,0.0,USDT
LTCUSDT,2020-04-16 08:00:00,0.0,USDT
LTCUSDT,2020-04-16 16:00:00,0.0,USDT
LTCUSDT,2020-04-17 00:00:00,0.0,USDT
LTCUSDT,2020-04-17 08:00:00,0.0,USDT
LTCUSDT,2020-04-17 16:00:00,0.0,USDT
LTCUSDT,2020-04-18 00:00:00,0.0,USDT
LTCUSDT,2020-04-18 08:00:00,0.0,USDT
LTCUSDT,2020-04-18 16:00:00,0.0,USDT
LTCUSDT,2020-04-19 00:00:00,0.0,USDT
LTCUSDT,2020-04-19 08:00:00,0.0,USDT
LTCUSDT,2020-04-19 16:00:00,0.0,USDT
LTCUSDT,2020-04-20 00:00:00,0.0,USDT
LTCUSDT,2020-04-20 08:00:00,0.0,USDT
LTCUSDT,2020-04-20 16:00:00,0.0,USDT
LTCUSDT,2020-04-21 00:00:00,0.0,USDT
LTCUSDT,2020-04-21 08:00:00,0.0,USDT
LTCUSDT,2020-04-21 16:00:00,0.0,USDT
LTCUSDT,2020-04-22 00:00:00,0.0,USDT
LTCUSDT,2020-04-22 08:00:00,0.0,USDT
LTCUSDT,2020-04-22 16:00:00,0.0,USDT
LTCUSDT,2020-04-23 00:00:00,0.0,USDT
LTCUSDT,2020-04-23 08:00:00,0.0,USDT
LTCUSDT,2020-04-23 16:00:00,0.0,USDT
LTCUSDT,2020-04-24 00:00:00,9.409e-05,USDT
LTCUSDT,2020-04-24 08:00:00,0.0,USDT
LTCUSDT,2020-04-24 16:00:00,0.00048651,USDT
LTCUSDT,2020-04-25 00:00:00,0.00087545,USDT
LTCUSDT,2020-04-25 08:00:00,0.00073075,USDT
LTCUSDT,2020-04-25 16:00:00,0.00048499999999999997,USDT
LTCUSDT,2020-04-26 00:00:00,0.0,USDT
LTCUSDT,2020-04-26 08:00:00,0.00017949,USDT
LTCUSDT,2020-04-26 16:00:00,0.00025381,USDT
LTCUSDT,2020-04-27 00:00:00,0.00021345,USDT
LTCUSDT,2020-04-27 08:00:00,0.00016602,USDT
LTCUSDT,2020-04-27 16:00:00,9.339e-05,USDT
LTCUSDT,2020-04-28 00:00:00,0.0,USDT
LTCUSDT,2020-04-28 08:00:00,7.596e-05,USDT
LTCUSDT,2020-04-28 16:00:00,0.00038223,USDT
LTCUSDT,2020-04-29 00:00:00,0.00059389,USDT
LTCUSDT,2020-04-29 08:00:00,0.0004107,USDT
LTCUSDT,2020-04-29 16:00:00,0.00040543,USDT
LTCUSDT,2020-04-30 00:00:00,0.0007127,USDT
LTCUSDT,2020-04-30 08:00:00,0.00049497,USDT
LTCUSDT,2020-04-30 16:00:00,0.00018034,USDT
LTCUSDT,2020-05-01 00:00:00,0.00027319999999999997,USDT
LTCUSDT,2020-05-01 08:00:00,0.00047315,USDT
LTCUSDT,2020-05-01 16:00:00,0.00020413,USDT
LTCUSDT,2020-05-02 00:00:00,0.00014787,USDT
LTCUSDT,2020-05-02 08:00:00,3.518e-05,USDT
LTCUSDT,2020-05-02 16:00:00,0.00034545,USDT
LTCUSDT,2020-05-03 00:00:00,0.00046417,USDT
LTCUSDT,2020-05-03 08:00:00,0.0003086,USDT
LTCUSDT,2020-05-03 16:00:00,0.00034341,USDT
LTCUSDT,2020-05-04 00:00:00,0.00016899,USDT
LTCUSDT,2020-05-04 08:00:00,0.00016281,USDT
LTCUSDT,2020-05-04 16:00:00,0.00032485,USDT
LTCUSDT,2020-05-05 00:00:00,0.0,USDT
LTCUSDT,2020-05-05 08:00:00,3.588e-05,USDT
LTCUSDT,2020-05-05 16:00:00,0.0,USDT
LTCUSDT,2020-05-06 00:00:00,0.0,USDT
LTCUSDT,2020-05-06 08:00:00,5.923e-05,USDT
LTCUSDT,2020-05-06 16:00:00,0.00036768,USDT
LTCUSDT,2020-05-07 00:00:00,5.332e-05,USDT
LTCUSDT,2020-05-07 08:00:00,0.00020125,USDT
LTCUSDT,2020-05-07 16:00:00,0.00011822,USDT
LTCUSDT,2020-05-08 00:00:00,0.0006935,USDT
LTCUSDT,2020-05-08 08:00:00,0.00046983,USDT
LTCUSDT,2020-05-08 16:00:00,0.00054787,USDT
LTCUSDT,2020-05-09 00:00:00,0.00087356,USDT
LTCUSDT,2020-05-09 08:00:00,0.00061858,USDT
LTCUSDT,2020-05-09 16:00:00,0.00057383,USDT
LTCUSDT,2020-05-10 00:00:00,0.00044530000000000004,USDT
LTCUSDT,2020-05-10 08:00:00,0.0,USDT
LTCUSDT,2020-05-10 16:00:00,0.0,USDT
LTCUSDT,2020-05-11 00:00:00,0.0,USDT
LTCUSDT,2020-05-11 08:00:00,0.0,USDT
LTCUSDT,2020-05-11 16:00:00,0.0,USDT
LTCUSDT,2020-05-12 00:00:00,0.0,USDT
LTCUSDT,2020-05-12 08:00:00,0.0,USDT
LTCUSDT,2020-05-12 16:00:00,0.0,USDT
LTCUSDT,2020-05-13 00:00:00,0.0,USDT
LTCUSDT,2020-05-13 08:00:00,0.0,USDT
LTCUSDT,2020-05-13 16:00:00,0.0,USDT
LTCUSDT,2020-05-14 00:00:00,0.0,USDT
LTCUSDT,2020-05-14 08:00:00,0.0,USDT
LTCUSDT,2020-05-14 16:00:00,0.0,USDT
LTCUSDT,2020-05-15 00:00:00,0.0,USDT
LTCUSDT,2020-05-15 08:00:00,0.0,USDT
LTCUSDT,2020-05-15 16:00:00,0.0,USDT
LTCUSDT,2020-05-16 00:00:00,0.0,USDT
LTCUSDT,2020-05-16 08:00:00,0.0,USDT
LTCUSDT,2020-05-16 16:00:00,0.0,USDT
LTCUSDT,2020-05-17 00:00:00,0.0,USDT
LTCUSDT,2020-05-17 08:00:00,0.0,USDT
LTCUSDT,2020-05-17 16:00:00,0.0,USDT
LTCUSDT,2020-05-18 00:00:00,0.0,USDT
LTCUSDT,2020-05-18 08:00:00,0.0,USDT
LTCUSDT,2020-05-18 16:00:00,0.0,USDT
LTCUSDT,2020-05-19 00:00:00,1.779e-05,USDT
LTCUSDT,2020-05-19 08:00:00,0.0,USDT
LTCUSDT,2020-05-19 16:00:00,0.0,USDT
LTCUSDT,2020-05-20 00:00:00,0.0,USDT
LTCUSDT,2020-05-20 08:00:00,0.0,USDT
LTCUSDT,2020-05-20 16:00:00,0.0,USDT
LTCUSDT,2020-05-21 00:00:00,0.0,USDT
LTCUSDT,2020-05-21 08:00:00,0.0,USDT
LTCUSDT,2020-05-21 16:00:00,0.0,USDT
LTCUSDT,2020-05-22 00:00:00,0.0,USDT
LTCUSDT,2020-05-22 08:00:00,0.0,USDT
LTCUSDT,2020-05-22 16:00:00,0.0,USDT
LTCUSDT,2020-05-23 00:00:00,0.0,USDT
LTCUSDT,2020-05-23 08:00:00,0.0,USDT
LTCUSDT,2020-05-23 16:00:00,0.0,USDT
LTCUSDT,2020-05-24 00:00:00,0.0,USDT
LTCUSDT,2020-05-24 08:00:00,0.0,USDT
LTCUSDT,2020-05-24 16:00:00,0.0,USDT
LTCUSDT,2020-05-25 00:00:00,0.0,USDT
LTCUSDT,2020-05-25 08:00:00,0.0,USDT
LTCUSDT,2020-05-25 16:00:00,0.0,USDT
LTCUSDT,2020-05-26 00:00:00,0.0,USDT
LTCUSDT,2020-05-26 08:00:00,0.0,USDT
LTCUSDT,2020-05-26 16:00:00,0.0,USDT
LTCUSDT,2020-05-27 00:00:00,0.0,USDT
LTCUSDT,2020-05-27 08:00:00,0.0,USDT
LTCUSDT,2020-05-27 16:00:00,0.0,USDT
LTCUSDT,2020-05-28 00:00:00,0.0,USDT
LTCUSDT,2020-05-28 08:00:00,0.0,USDT
LTCUSDT,2020-05-28 16:00:00,0.0,USDT
LTCUSDT,2020-05-29 00:00:00,0.0,USDT
LTCUSDT,2020-05-29 08:00:00,0.0,USDT
LTCUSDT,2020-05-29 16:00:00,0.0,USDT
LTCUSDT,2020-05-30 00:00:00,0.0,USDT
LTCUSDT,2020-05-30 08:00:00,0.0,USDT
LTCUSDT,2020-05-30 16:00:00,0.0,USDT
LTCUSDT,2020-05-31 00:00:00,4.96e-06,USDT
LTCUSDT,2020-05-31 08:00:00,0.0,USDT
LTCUSDT,2020-05-31 16:00:00,3.916e-05,USDT
LTCUSDT,2020-06-01 00:00:00,0.0,USDT
LTCUSDT,2020-06-01 08:00:00,7.816e-05,USDT
LTCUSDT,2020-06-01 16:00:00,0.0,USDT
LTCUSDT,2020-06-02 00:00:00,0.00029457,USDT
LTCUSDT,2020-06-02 08:00:00,0.00059782,USDT
LTCUSDT,2020-06-02 16:00:00,0.00037053,USDT
LTCUSDT,2020-06-03 00:00:00,0.0,USDT
LTCUSDT,2020-06-03 08:00:00,0.0,USDT
LTCUSDT,2020-06-03 16:00:00,0.0,USDT
LTCUSDT,2020-06-04 00:00:00,0.0,USDT
LTCUSDT,2020-06-04 08:00:00,0.0,USDT
LTCUSDT,2020-06-04 16:00:00,0.0,USDT
LTCUSDT,2020-06-05 00:00:00,1.488e-05,USDT
LTCUSDT,2020-06-05 08:00:00,4.862e-05,USDT
LTCUSDT,2020-06-05 16:00:00,0.0,USDT
LTCUSDT,2020-06-06 00:00:00,0.00010851,USDT
LTCUSDT,2020-06-06 08:00:00,0.00011098,USDT
LTCUSDT,2020-06-06 16:00:00,3.197e-05,USDT
LTCUSDT,2020-06-07 00:00:00,0.0,USDT
LTCUSDT,2020-06-07 08:00:00,0.0,USDT
LTCUSDT,2020-06-07 16:00:00,0.0,USDT
LTCUSDT,2020-06-08 00:00:00,0.0,USDT
LTCUSDT,2020-06-08 08:00:00,0.0,USDT
LTCUSDT,2020-06-08 16:00:00,0.00024228,USDT
LTCUSDT,2020-06-09 00:00:00,0.0,USDT
LTCUSDT,2020-06-09 08:00:00,0.0,USDT
LTCUSDT,2020-06-09 16:00:00,0.00010986,USDT
LTCUSDT,2020-06-10 00:00:00,9.651e-05,USDT
LTCUSDT,2020-06-10 08:00:00,7.146e-05,USDT
LTCUSDT,2020-06-10 16:00:00,0.0,USDT
LTCUSDT,2020-06-11 00:00:00,0.00022549999999999998,USDT
LTCUSDT,2020-06-11 08:00:00,1.724e-05,USDT
LTCUSDT,2020-06-11 16:00:00,0.0,USDT
LTCUSDT,2020-06-12 00:00:00,0.0,USDT
LTCUSDT,2020-06-12 08:00:00,0.0,USDT
LTCUSDT,2020-06-12 16:00:00,0.0,USDT
LTCUSDT,2020-06-13 00:00:00,0.0,USDT
LTCUSDT,2020-06-13 08:00:00,0.0,USDT
LTCUSDT,2020-06-13 16:00:00,0.0,USDT
LTCUSDT,2020-06-14 00:00:00,0.0,USDT
LTCUSDT,2020-06-14 08:00:00,0.0,USDT
LTCUSDT,2020-06-14 16:00:00,0.0,USDT
LTCUSDT,2020-06-15 00:00:00,0.0,USDT
LTCUSDT,2020-06-15 08:00:00,0.0,USDT
LTCUSDT,2020-06-15 16:00:00,0.0,USDT
LTCUSDT,2020-06-16 00:00:00,0.0,USDT
LTCUSDT,2020-06-16 08:00:00,0.0,USDT
LTCUSDT,2020-06-16 16:00:00,0.0,USDT
LTCUSDT,2020-06-17 00:00:00,0.0,USDT
LTCUSDT,2020-06-17 08:00:00,0.0,USDT
LTCUSDT,2020-06-17 16:00:00,0.0,USDT
LTCUSDT,2020-06-18 00:00:00,0.0,USDT
LTCUSDT,2020-06-18 08:00:00,0.0,USDT
LTCUSDT,2020-06-18 16:00:00,0.0,USDT
LTCUSDT,2020-06-19 00:00:00,0.0,USDT
LTCUSDT,2020-06-19 08:00:00,0.0,USDT
LTCUSDT,2020-06-19 16:00:00,0.0,USDT
LTCUSDT,2020-06-20 00:00:00,0.0,USDT
LTCUSDT,2020-06-20 08:00:00,0.0,USDT
LTCUSDT,2020-06-20 16:00:00,0.0,USDT
LTCUSDT,2020-06-21 00:00:00,0.0,USDT
LTCUSDT,2020-06-21 08:00:00,0.0,USDT
LTCUSDT,2020-06-21 16:00:00,0.0,USDT
LTCUSDT,2020-06-22 00:00:00,0.0,USDT
LTCUSDT,2020-06-22 08:00:00,0.0,USDT
LTCUSDT,2020-06-22 16:00:00,0.0,USDT
LTCUSDT,2020-06-23 00:00:00,0.0,USDT
LTCUSDT,2020-06-23 08:00:00,0.0,USDT
LTCUSDT,2020-06-23 16:00:00,0.00013649,USDT
LTCUSDT,2020-06-24 00:00:00,0.00014282,USDT
LTCUSDT,2020-06-24 08:00:00,0.00026424,USDT
LTCUSDT,2020-06-24 16:00:00,0.0,USDT
LTCUSDT,2020-06-25 00:00:00,0.0,USDT
LTCUSDT,2020-06-25 08:00:00,0.0,USDT
LTCUSDT,2020-06-25 16:00:00,0.0,USDT
LTCUSDT,2020-06-26 00:00:00,0.0,USDT
LTCUSDT,2020-06-26 08:00:00,0.0,USDT
LTCUSDT,2020-06-26 16:00:00,0.0,USDT
LTCUSDT,2020-06-27 00:00:00,0.0,USDT
LTCUSDT,2020-06-27 08:00:00,0.00011586,USDT
LTCUSDT,2020-06-27 16:00:00,0.0,USDT
LTCUSDT,2020-06-28 00:00:00,0.0,USDT
LTCUSDT,2020-06-28 08:00:00,0.0,USDT
LTCUSDT,2020-06-28 16:00:00,0.0,USDT
LTCUSDT,2020-06-29 00:00:00,0.0,USDT
LTCUSDT,2020-06-29 08:00:00,0.0,USDT
LTCUSDT,2020-06-29 16:00:00,0.0,USDT
LTCUSDT,2020-06-30 00:00:00,0.0,USDT
LTCUSDT,2020-06-30 08:00:00,0.0,USDT
LTCUSDT,2020-06-30 16:00:00,0.0,USDT
LTCUSDT,2020-07-01 00:00:00,0.0,USDT
LTCUSDT,2020-07-01 08:00:00,0.0,USDT
LTCUSDT,2020-07-01 16:00:00,0.0,USDT
LTCUSDT,2020-07-02 00:00:00,0.0,USDT
LTCUSDT,2020-07-02 08:00:00,0.0,USDT
LTCUSDT,2020-07-02 16:00:00,0.0,USDT
LTCUSDT,2020-07-03 00:00:00,0.0,USDT
LTCUSDT,2020-07-03 08:00:00,0.0,USDT
LTCUSDT,2020-07-03 16:00:00,0.0,USDT
LTCUSDT,2020-07-04 00:00:00,0.0,USDT
LTCUSDT,2020-07-04 08:00:00,0.0,USDT
LTCUSDT,2020-07-04 16:00:00,0.0,USDT
LTCUSDT,2020-07-05 00:00:00,0.0,USDT
LTCUSDT,2020-07-05 08:00:00,0.0,USDT
LTCUSDT,2020-07-05 16:00:00,0.0,USDT
LTCUSDT,2020-07-06 00:00:00,0.0,USDT
LTCUSDT,2020-07-06 08:00:00,0.0,USDT
LTCUSDT,2020-07-06 16:00:00,0.0,USDT
LTCUSDT,2020-07-07 00:00:00,5.347e-05,USDT
LTCUSDT,2020-07-07 08:00:00,0.0,USDT
LTCUSDT,2020-07-07 16:00:00,9.758e-05,USDT
LTCUSDT,2020-07-08 00:00:00,6.887e-05,USDT
LTCUSDT,2020-07-08 08:00:00,0.0,USDT
LTCUSDT,2020-07-08 16:00:00,0.00010908,USDT
LTCUSDT,2020-07-09 00:00:00,0.00011238,USDT
LTCUSDT,2020-07-09 08:00:00,0.00019145,USDT
LTCUSDT,2020-07-09 16:00:00,0.00028169,USDT
LTCUSDT,2020-07-10 00:00:00,4.983e-05,USDT
LTCUSDT,2020-07-10 08:00:00,0.00014364,USDT
LTCUSDT,2020-07-10 16:00:00,0.00014726,USDT
LTCUSDT,2020-07-11 00:00:00,0.0,USDT
LTCUSDT,2020-07-11 08:00:00,8.215e-05,USDT
LTCUSDT,2020-07-11 16:00:00,0.0,USDT
LTCUSDT,2020-07-12 00:00:00,4.612e-05,USDT
LTCUSDT,2020-07-12 08:00:00,5.91e-06,USDT
LTCUSDT,2020-07-12 16:00:00,9.289e-05,USDT
LTCUSDT,2020-07-13 00:00:00,5.977e-05,USDT
LTCUSDT,2020-07-13 08:00:00,0.00032546,USDT
LTCUSDT,2020-07-13 16:00:00,0.00043686,USDT
LTCUSDT,2020-07-14 00:00:00,0.0,USDT
LTCUSDT,2020-07-14 08:00:00,0.0,USDT
LTCUSDT,2020-07-14 16:00:00,6.683e-05,USDT
LTCUSDT,2020-07-15 00:00:00,0.0,USDT
LTCUSDT,2020-07-15 08:00:00,5.276e-05,USDT
LTCUSDT,2020-07-15 16:00:00,0.0,USDT
LTCUSDT,2020-07-16 00:00:00,1.093e-05,USDT
LTCUSDT,2020-07-16 08:00:00,0.0,USDT
LTCUSDT,2020-07-16 16:00:00,0.0,USDT
LTCUSDT,2020-07-17 00:00:00,0.0,USDT
LTCUSDT,2020-07-17 08:00:00,0.0,USDT
LTCUSDT,2020-07-17 16:00:00,0.0,USDT
LTCUSDT,2020-07-18 00:00:00,0.0,USDT
LTCUSDT,2020-07-18 08:00:00,0.0,USDT
LTCUSDT,2020-07-18 16:00:00,0.0,USDT
LTCUSDT,2020-07-19 00:00:00,5.479e-05,USDT
LTCUSDT,2020-07-19 08:00:00,0.0,USDT
LTCUSDT,2020-07-19 16:00:00,0.0,USDT
LTCUSDT,2020-07-20 00:00:00,0.0,USDT
LTCUSDT,2020-07-20 08:00:00,4.184e-05,USDT
LTCUSDT,2020-07-20 16:00:00,0.0,USDT
LTCUSDT,2020-07-21 00:00:00,0.0,USDT
LTCUSDT,2020-07-21 08:00:00,0.0,USDT
LTCUSDT,2020-07-21 16:00:00,0.0,USDT
LTCUSDT,2020-07-22 00:00:00,0.00012914,USDT
LTCUSDT,2020-07-22 08:00:00,4.434e-05,USDT
LTCUSDT,2020-07-22 16:00:00,0.0,USDT
LTCUSDT,2020-07-23 00:00:00,0.00036849,USDT
LTCUSDT,2020-07-23 08:00:00,0.00084726,USDT
LTCUSDT,2020-07-23 16:00:00,0.00080341,USDT
LTCUSDT,2020-07-24 00:00:00,0.00037188,USDT
LTCUSDT,2020-07-24 08:00:00,0.00066781,USDT
LTCUSDT,2020-07-24 16:00:00,0.00042321,USDT
LTCUSDT,2020-07-25 00:00:00,0.00042394,USDT
LTCUSDT,2020-07-25 08:00:00,0.00065533,USDT
LTCUSDT,2020-07-25 16:00:00,0.00090733,USDT
LTCUSDT,2020-07-26 00:00:00,0.00082928,USDT
LTCUSDT,2020-07-26 08:00:00,0.00099977,USDT
LTCUSDT,2020-07-26 16:00:00,0.00128958,USDT
LTCUSDT,2020-07-27 00:00:00,0.00094371,USDT
LTCUSDT,2020-07-27 08:00:00,0.00046434,USDT
LTCUSDT,2020-07-27 16:00:00,0.00044284,USDT
LTCUSDT,2020-07-28 00:00:00,0.00110254,USDT
LTCUSDT,2020-07-28 08:00:00,0.00143947,USDT
LTCUSDT,2020-07-28 16:00:00,0.00114137,USDT
LTCUSDT,2020-07-29 00:00:00,0.00111354,USDT
LTCUSDT,2020-07-29 08:00:00,0.00112083,USDT
LTCUSDT,2020-07-29 16:00:00,0.00077413,USDT
LTCUSDT,2020-07-30 00:00:00,0.00098899,USDT
LTCUSDT,2020-07-30 08:00:00,0.00111017,USDT
LTCUSDT,2020-07-30 16:00:00,0.00078392,USDT
LTCUSDT,2020-07-31 00:00:00,0.00124654,USDT
LTCUSDT,2020-07-31 08:00:00,0.00092243,USDT
LTCUSDT,2020-07-31 16:00:00,0.00084766,USDT
LTCUSDT,2020-08-01 00:00:00,0.0005712000000000001,USDT
LTCUSDT,2020-08-01 08:00:00,0.000789,USDT
LTCUSDT,2020-08-01 16:00:00,0.0008475,USDT
LTCUSDT,2020-08-02 00:00:00,0.00164741,USDT
LTCUSDT,2020-08-02 08:00:00,0.00078084,USDT
LTCUSDT,2020-08-02 16:00:00,0.00062995,USDT
LTCUSDT,2020-08-03 00:00:00,0.00044367,USDT
LTCUSDT,2020-08-03 08:00:00,0.00056763,USDT
LTCUSDT,2020-08-03 16:00:00,0.00056067,USDT
LTCUSDT,2020-08-04 00:00:00,0.00057005,USDT
LTCUSDT,2020-08-04 08:00:00,0.00063457,USDT
LTCUSDT,2020-08-04 16:00:00,0.00058751,USDT
LTCUSDT,2020-08-05 00:00:00,0.00058744,USDT
LTCUSDT,2020-08-05 08:00:00,0.00051986,USDT
LTCUSDT,2020-08-05 16:00:00,0.00040282,USDT
LTCUSDT,2020-08-06 00:00:00,0.0005528999999999999,USDT
LTCUSDT,2020-08-06 08:00:00,0.00057578,USDT
LTCUSDT,2020-08-06 16:00:00,0.00071612,USDT
LTCUSDT,2020-08-07 00:00:00,0.00071074,USDT
LTCUSDT,2020-08-07 08:00:00,0.00055919,USDT
LTCUSDT,2020-08-07 16:00:00,0.00043517,USDT
LTCUSDT,2020-08-08 00:00:00,0.0,USDT
LTCUSDT,2020-08-08 08:00:00,0.00010125,USDT
LTCUSDT,2020-08-08 16:00:00,0.00036187,USDT
LTCUSDT,2020-08-09 00:00:00,0.00058926,USDT
LTCUSDT,2020-08-09 08:00:00,0.0005117,USDT
LTCUSDT,2020-08-09 16:00:00,0.00027717,USDT
LTCUSDT,2020-08-10 00:00:00,0.00026997,USDT
LTCUSDT,2020-08-10 08:00:00,0.0010467,USDT
LTCUSDT,2020-08-10 16:00:00,0.00059192,USDT
LTCUSDT,2020-08-11 00:00:00,0.00087127,USDT
LTCUSDT,2020-08-11 08:00:00,0.00085023,USDT
LTCUSDT,2020-08-11 16:00:00,0.00034792,USDT
LTCUSDT,2020-08-12 00:00:00,0.0001,USDT
LTCUSDT,2020-08-12 08:00:00,0.0001,USDT
LTCUSDT,2020-08-12 16:00:00,0.00011493,USDT
LTCUSDT,2020-08-13 00:00:00,0.00038998,USDT
LTCUSDT,2020-08-13 08:00:00,0.00041013,USDT
LTCUSDT,2020-08-13 16:00:00,0.00032264,USDT
LTCUSDT,2020-08-14 00:00:00,0.00062912,USDT
LTCUSDT,2020-08-14 08:00:00,0.00089602,USDT
LTCUSDT,2020-08-14 16:00:00,0.00080567,USDT
LTCUSDT,2020-08-15 00:00:00,0.00076366,USDT
LTCUSDT,2020-08-15 08:00:00,0.00053692,USDT
LTCUSDT,2020-08-15 16:00:00,0.00087037,USDT
LTCUSDT,2020-08-16 00:00:00,0.00128595,USDT
LTCUSDT,2020-08-16 08:00:00,0.00113773,USDT
LTCUSDT,2020-08-16 16:00:00,0.00089648,USDT
LTCUSDT,2020-08-17 00:00:00,0.00150281,USDT
LTCUSDT,2020-08-17 08:00:00,0.0012587,USDT
LTCUSDT,2020-08-17 16:00:00,0.00194026,USDT
LTCUSDT,2020-08-18 00:00:00,0.00155833,USDT
LTCUSDT,2020-08-18 08:00:00,0.00124218,USDT
LTCUSDT,2020-08-18 16:00:00,0.00089612,USDT
LTCUSDT,2020-08-19 00:00:00,0.00081458,USDT
LTCUSDT,2020-08-19 08:00:00,0.00040367,USDT
LTCUSDT,2020-08-19 16:00:00,0.00033249,USDT
LTCUSDT,2020-08-20 00:00:00,0.00028504,USDT
LTCUSDT,2020-08-20 08:00:00,0.00033304,USDT
LTCUSDT,2020-08-20 16:00:00,0.00033992,USDT
LTCUSDT,2020-08-21 00:00:00,0.00056115,USDT
LTCUSDT,2020-08-21 08:00:00,0.00013186,USDT
LTCUSDT,2020-08-21 16:00:00,0.00011623,USDT
LTCUSDT,2020-08-22 00:00:00,0.0001,USDT
LTCUSDT,2020-08-22 08:00:00,0.0001,USDT
LTCUSDT,2020-08-22 16:00:00,0.0001,USDT
LTCUSDT,2020-08-23 00:00:00,0.0001,USDT
LTCUSDT,2020-08-23 08:00:00,0.0001,USDT
LTCUSDT,2020-08-23 16:00:00,0.0001,USDT
LTCUSDT,2020-08-24 00:00:00,0.0001,USDT
LTCUSDT,2020-08-24 08:00:00,0.00026041,USDT
LTCUSDT,2020-08-24 16:00:00,0.00026641,USDT
LTCUSDT,2020-08-25 00:00:00,0.00063901,USDT
LTCUSDT,2020-08-25 08:00:00,0.00034174,USDT
LTCUSDT,2020-08-25 16:00:00,0.00036387,USDT
LTCUSDT,2020-08-26 00:00:00,0.00042073,USDT
LTCUSDT,2020-08-26 08:00:00,0.00042565,USDT
LTCUSDT,2020-08-26 16:00:00,0.00042485,USDT
LTCUSDT,2020-08-27 00:00:00,0.00063744,USDT
LTCUSDT,2020-08-27 08:00:00,0.00059127,USDT
LTCUSDT,2020-08-27 16:00:00,0.00019197,USDT
LTCUSDT,2020-08-28 00:00:00,0.0001,USDT
LTCUSDT,2020-08-28 08:00:00,0.0001,USDT
LTCUSDT,2020-08-28 16:00:00,0.0001,USDT
LTCUSDT,2020-08-29 00:00:00,0.0001,USDT
LTCUSDT,2020-08-29 08:00:00,0.00025267,USDT
LTCUSDT,2020-08-29 16:00:00,0.00044841,USDT
LTCUSDT,2020-08-30 00:00:00,0.00019991,USDT
LTCUSDT,2020-08-30 08:00:00,0.00035019,USDT
